YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,EXMT_INTRST_IND,EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,DIV_FRN_IND,DIV_FRN,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,CASH_PRPTY_DIST_IND,CASH_PRPTY_DIST,STCK_DIST_IND,STCK_DIST
2007,1,335105,10,0,20,0,3216727,0,361922,0,662919,0,34979,0,605698,0,0,0,0,0,110552,0,503,0,0,0,427874,0,997664,0,575358,0,421,0,209,0,16405,0,675195,0,84601,0,52721,0,3216727,0,258066,0,183579,0,399720,0,38796,0,689741,0,157183,0,1489644,0,143593,0,493163,0,393,0,890667,0,38173,0,3710448,0,3613999,0,16613,0,5307,0,1436,0,2489,0,69,0,38,0,465,0,289,0,1714,0,68028,0,3455704,0,2383558,0,45103,0,296385,0,11432,0,2378,0,44144,0,56925,0,92991,0,5247,0,25752,0,65576,0,0,0,35654,0,24669,0,59073,0,5869,0,1681,0,299266,0,254744,0,8291,0,257728,0,273398,0,15670,0,110928,0,8437,0,8235,0,203,0,154033,0,50701,0,53616,0,25,0,2882,0,946,0,1068,0,45806,0,31572,0,0
2007,1,335105,9,0,7,0,495169,0,17757,0,127137,0,6070,0,100791,0,0,0,0,0,18728,0,0,0,0,0,55419,0,164746,0,114328,0,0,0,0,0,4824,0,120341,0,5039,0,10864,0,495169,0,57940,0,31090,0,85818,0,26443,0,132093,0,31940,0,129844,0,6155,0,197336,0,0,0,-73607,0,40,0,609541,0,603777,0,1200,0,0,0,1435,0,0,0,0,0,9,0,1169,0,0,0,0,0,1952,0,602381,0,414938,0,6890,0,39144,0,3609,0,2062,0,9316,0,8642,0,15228,0,8,0,6980,0,9884,0,0,0,15870,0,999,0,10604,0,209,0,1178,0,56820,0,7160,0,0,0,7160,0,21538,0,14378,0,-1513,0,0,0,0,0,0,0,21538,0,7332,0,7332,0,0,0,0,0,0,0,0,0,7332,0,0,0,0
2007,1,335105,8,0,23,0,810239,0,85301,0,191968,1,2572,0,236592,0,0,0,0,0,19354,0,0,0,0,0,1656,0,385231,0,232536,0,0,0,0,1,1706,1,105447,1,12084,0,30175,0,810239,0,197463,0,107076,0,73359,1,8686,1,117468,1,14649,0,291539,0,89366,1,130887,0,0,0,80324,1,9038,0,1382886,0,1358230,1,1681,0,0,0,0,1,1391,0,0,0,0,1,3,0,0,0,0,0,21580,0,1365130,0,1032897,0,19952,0,63626,1,2616,0,1490,0,8956,0,13151,0,19589,1,203,1,4856,0,23813,0,0,0,12394,1,3556,0,21463,1,2373,1,1846,0,132350,0,17756,0,0,0,17756,1,62886,1,45130,1,8488,1,10240,1,10240,0,0,1,39629,1,13777,1,13476,0,166,0,0,1,1039,1,58,1,12680,0,4622,0,0
2007,1,335105,7,0,121,0,2003009,0,254270,0,520449,0,16337,0,649761,0,0,0,0,0,72446,1,12898,1,328,0,78715,0,887573,0,590276,0,0,0,0,0,17620,0,127095,0,32721,0,21190,0,2003009,0,324346,0,170804,0,217947,1,37029,0,239580,0,46482,0,966821,0,118855,0,433921,1,13954,0,421646,1,21557,0,4257585,0,4227817,0,4404,1,1576,1,6177,0,0,0,0,1,937,0,3069,1,273,0,0,0,13333,0,4061752,0,2939030,0,53343,0,363757,0,8817,0,5224,0,83096,0,66625,0,41365,1,720,0,2108,0,48936,0,0,0,28252,0,16911,0,59645,1,2657,1,657,0,340612,0,195833,0,0,0,194257,0,252761,1,58504,0,172120,1,12223,1,12032,1,191,1,67843,0,23597,1,23067,1,524,1,25,1,60,0,0,0,23512,1,10733,0,0
2007,1,335105,6,0,136,0,898623,0,116821,0,201724,1,4499,0,281964,0,0,0,0,0,70537,1,61809,0,0,0,617,0,347230,0,265922,0,0,0,0,1,16212,1,70448,1,3439,1,5121,0,898623,0,155223,1,129533,0,129324,1,80001,1,220799,1,14572,0,169172,0,196469,1,507463,0,0,0,-534759,0,0,0,1200135,0,1186099,1,3136,0,0,0,0,1,36,0,0,1,50,1,540,0,0,0,0,0,10275,0,1307513,0,774900,1,17550,0,160562,0,2774,1,1822,0,18040,0,34056,0,38768,1,35,1,7963,0,12457,0,0,1,8111,1,627,0,25985,1,526,1,4490,0,198845,0,-107378,0,0,0,-107378,1,39266,1,146645,1,-20756,0,100,0,100,0,0,1,8329,1,2820,1,2820,0,0,0,0,1,1150,0,18,1,1653,0,0,0,0
2007,1,335105,5,1,170,1,265643,1,24255,1,117806,1,1100,1,107097,0,0,0,0,1,2528,1,875,0,0,1,1527,1,53885,1,44282,0,0,0,0,0,0,1,5089,1,2038,0,0,1,265643,1,95913,1,3813,1,26212,1,14918,1,25155,0,0,1,99632,1,1048,1,164,0,0,1,98609,0,190,1,900170,1,900162,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,829246,1,503633,1,16249,1,149562,1,691,1,1017,1,21137,1,11217,1,3377,0,0,1,1017,1,3449,0,0,1,3764,0,25,1,1056,1,109,0,0,1,112943,1,70924,0,0,1,70924,1,74093,1,3170,1,72351,0,0,0,0,0,0,1,1742,1,361,1,361,0,0,0,0,1,39,0,0,1,322,0,0,0,0
2007,1,335105,4,2,,2,,2,,2,,0,0,2,,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,2,,2,,0,0,0,0,0,0,2,,2,,2,,0,0,2,,0,0,2,,2,,2,,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,2,,2,,2,,0,0,2,,0,0,0,0,2,,2,,2,,0,0,0,0,2,,0,0,0,0,0,0,2,,0,0,0,0,2,,2,,0,0,2,,2,,0,0,0,0,2,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1,335105,3,1,470,1,17907,1,846,1,1477,0,0,1,6382,0,0,0,0,0,30,0,0,0,0,1,835,1,1665,1,1426,0,0,0,0,0,0,1,10519,1,2527,1,107,1,17907,1,10598,1,2387,1,27088,1,3920,0,0,1,-11502,1,-14584,1,32571,1,19505,0,0,1,-66366,0,294,1,39664,1,39487,0,3,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,1,120,1,52618,1,14533,1,1659,1,6932,1,57,0,0,1,4573,1,724,1,672,1,14,1,607,1,86,0,0,1,797,0,0,1,728,0,0,0,0,1,21237,1,-12954,0,0,1,-12954,1,215,1,13169,1,77,0,132,0,132,0,0,0,6,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2007,1,335105,2,1,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,749390,1,746409,1,1731,0,37,0,0,0,91,0,0,0,0,0,421,0,0,0,0,1,700,1,950048,1,605677,1,9876,1,141074,1,5207,0,423,1,4705,1,4300,1,2465,0,0,1,22404,1,22922,0,0,1,3034,1,2879,1,6280,0,0,1,970,1,117833,1,-200658,0,0,1,-200695,1,145,1,200840,0,-249,0,69140,0,69140,0,0,1,145,1,1009,1,22,0,0,0,0,0,0,0,0,1,1009,0,0,0,0
2007,1,335105,1,0,1281,0,809355500,0,16309148,0,185686485,0,2112715,0,12167728,0,783972,0,3123486,0,44248572,0,76085,1,7746892,0,446479630,0,103763497,0,56362518,0,421,0,209,0,2656701,0,38756841,0,6286511,0,12317996,0,809355500,0,45230922,0,241041909,0,44521048,0,390331,0,326234639,0,53998369,0,97938281,0,3284717,0,49335001,1,1269692,0,83757057,0,39708185,0,287597038,0,138529384,0,86972645,0,14213,0,12307019,0,2262252,0,506938,0,3489700,0,3652438,1,105349,0,7910488,0,31846613,0,283429332,0,98819617,0,619728,0,17083062,0,1180773,0,2882852,0,1686604,0,1325677,0,97189418,0,130868,0,2092567,0,12169769,0,0,0,1468869,0,838941,0,2413797,0,279147,0,98426,0,43149217,0,4167706,0,3859326,0,8012820,0,8749289,0,736469,0,479542,0,377592,0,340714,1,36878,0,7893195,0,2774272,0,2760542,1,714,0,2267019,0,150269,1,46846,0,310138,0,12087562,0,0
2007,1,335310,13,0,5,0,53991516,0,201081,0,8675477,0,39609,0,2214645,0,0,0,0,0,3441607,4,,0,0,0,23630211,0,8337501,0,5118309,0,0,0,0,0,114121,0,10842958,0,2464937,0,4156769,0,53991516,0,8765441,0,1410167,0,3131707,0,0,0,6217032,0,-2066642,0,36533811,0,2933325,0,31795551,0,0,0,6652443,0,4847509,0,31775347,0,29254097,0,821042,0,0,0,77046,0,340106,0,0,0,626166,0,6700,0,115,0,224511,0,425564,0,29233267,0,20824696,0,157823,0,2040210,0,95992,0,16682,0,290550,0,513739,0,1382055,0,16751,0,188633,0,432359,0,0,0,122801,0,461001,0,543018,0,42259,0,1232,0,2103465,0,2542080,0,276662,0,2818742,0,2882348,0,63606,0,0,0,643460,0,643379,0,81,0,2239488,0,793721,0,783821,0,9900,0,153112,0,27650,0,6664,0,606295,0,868030,0,0
2007,1,335310,12,0,8,0,11090077,0,217627,0,1370854,0,16943,0,934782,0,0,0,0,0,290191,0,0,0,0,0,1747309,0,1995194,0,1172593,0,0,0,0,0,41649,0,4572971,0,297561,0,1406597,0,11090077,0,775359,0,352575,0,642458,0,5798,0,3363854,0,888606,0,5061427,0,1035336,0,2534618,0,0,0,1695422,0,203950,0,5991822,0,5744579,0,91178,0,462,0,656,0,15120,0,938,0,3568,0,77616,0,61,0,16940,0,40702,0,6550510,0,3856628,0,33475,0,505383,0,53644,0,33129,0,47521,0,72845,0,332871,0,1563,0,227184,0,154163,0,0,0,43807,0,26231,0,129775,0,6859,0,1093,0,1024338,0,-558688,0,58094,0,-501056,0,180644,0,681700,0,0,0,1026,0,983,0,43,0,179645,0,62776,0,62776,0,0,0,19595,0,2032,0,0,0,41148,0,44604,0,0
2007,1,335310,11,0,6,0,2283768,0,155564,0,435625,0,6835,0,278743,0,13947,0,0,0,108876,0,0,0,6393,0,412103,0,968732,0,555593,0,0,0,0,0,20232,0,667432,0,263763,0,42311,0,2283768,0,232182,0,48144,0,291093,0,0,0,497616,0,81096,0,1133636,0,157532,0,1258728,0,0,0,-171120,0,111505,0,2855162,0,2760071,0,34287,0,13,0,163,0,12247,0,0,0,0,0,46,0,0,0,20779,0,27556,0,2668628,0,1844536,0,11794,0,213028,0,9606,0,2255,0,41497,0,54690,0,59234,0,5396,0,32366,0,46756,0,0,0,3824,0,23109,0,38786,0,10215,0,2795,0,268743,0,186534,0,33521,0,220042,0,229475,0,9432,0,0,0,16544,0,16544,0,0,0,212930,0,74724,0,74446,0,278,0,21005,0,2058,0,0,0,51661,0,8966,0,0
2007,1,335310,10,0,15,0,2630686,0,292423,0,496078,0,6555,0,357609,0,0,0,0,0,178034,0,0,0,0,0,378169,0,904937,0,585553,0,13200,0,417,0,54141,0,479986,0,43682,0,112317,0,2630686,0,220627,0,90681,0,403923,0,66188,0,379883,0,185265,0,1284119,0,114234,0,1780274,0,1102,0,-488216,0,123275,0,2600017,0,2563432,0,17913,0,737,0,8,0,658,0,0,0,2482,0,736,0,0,0,3851,0,10200,0,2568566,0,1562238,0,52803,0,306381,0,12327,0,1478,0,27353,0,44958,0,48349,0,337,0,40076,0,57829,0,0,0,22684,0,26060,0,69463,0,5093,0,23268,0,267871,0,31451,0,333,0,31047,0,162606,0,131560,0,43213,0,24319,0,24319,0,0,0,95074,0,33082,0,33077,0,0,0,341,0,4547,0,326,0,27868,0,24911,0,0
2007,1,335310,9,0,11,0,762580,0,60786,0,179044,0,3487,0,175092,0,0,0,0,0,39770,0,858,0,0,0,189433,0,290384,0,198628,0,0,0,0,0,5052,0,41367,0,13944,0,-3147,0,762580,0,94853,0,21124,0,121975,0,17417,0,70002,0,33341,0,403867,0,6560,0,48457,0,0,0,361772,0,12922,0,1151115,0,1132694,0,3720,0,456,0,331,0,2527,0,0,0,2203,0,93,0,428,0,5623,0,3040,0,1067143,0,766458,0,23495,0,91215,0,3137,0,796,0,7118,0,14724,0,13983,0,1492,0,3578,0,17546,0,0,0,5939,0,3182,0,11899,0,1421,0,84,0,101077,0,83972,0,3176,0,86692,0,103850,0,17158,0,51903,0,450,0,151,0,300,0,51498,0,17797,0,17797,0,0,0,2286,0,110,0,0,0,15401,0,2597,0,0
2007,1,335310,8,0,23,0,820822,0,104039,0,181817,0,4023,0,170896,0,0,0,0,0,19257,0,0,0,0,1,21262,0,164512,0,92789,0,0,0,0,1,14033,1,211165,1,11496,0,42150,0,820822,0,104136,0,85701,0,58540,1,3393,0,159782,1,82621,0,326649,0,23864,0,395101,0,0,0,-75796,0,16520,0,1063631,0,1053099,0,3688,0,0,1,121,0,0,0,0,1,2025,1,554,0,0,1,387,0,3756,0,1020564,0,743880,0,24154,0,76540,0,2384,1,1605,0,10984,0,15651,0,22943,1,232,1,8972,0,11965,0,0,0,3004,0,9657,0,17772,1,3489,1,442,0,66891,0,43067,1,1457,0,44524,1,82199,1,37674,0,491,0,0,0,0,0,0,1,69780,1,24144,1,24144,0,0,1,1037,1,366,0,126,1,22615,1,7311,0,0
2007,1,335310,7,0,53,0,798376,0,213439,0,177698,0,3540,0,186824,1,2107,0,0,0,26893,1,6667,0,0,1,24492,0,479033,0,359953,0,0,0,0,1,18208,1,27867,1,5861,0,4501,0,798376,0,83358,0,52055,0,76401,0,0,0,82436,0,84414,0,419712,0,158172,0,96625,0,0,0,195666,1,30751,0,1352285,0,1307332,0,3785,1,2210,1,1601,0,13,1,28,1,21288,1,1641,1,53,1,1017,0,13317,0,1278519,0,842050,0,31323,0,135532,0,4428,0,763,0,20979,0,28097,0,9541,1,46,1,2999,0,18180,0,0,0,7326,0,12090,0,27089,1,1805,1,386,0,135885,0,73766,1,424,0,71980,0,129690,1,57710,1,70821,1,68,0,31,1,37,1,58836,1,20094,1,20094,0,0,1,480,1,1194,0,45,1,18375,1,7447,0,5285
2007,1,335310,6,0,142,0,1096665,0,200610,0,313151,1,16758,0,287357,1,168,0,0,0,20402,1,68549,0,0,1,85989,0,394897,0,272710,0,0,0,0,1,5448,1,3264,1,3145,1,9442,0,1096665,0,191166,1,145155,0,124587,1,27117,1,41938,1,32148,0,534553,0,6654,1,127631,0,0,0,403235,1,2967,0,2724133,0,2711642,1,1077,1,15,0,68,0,0,0,0,1,27,1,45,1,58,1,9,0,11192,0,2458282,0,1907180,0,64802,0,176035,1,3435,1,350,0,43984,0,48805,0,19754,1,18,1,192,0,16089,0,0,0,3333,0,14449,0,30200,1,952,1,2403,0,126302,0,265850,0,0,0,265836,0,295615,1,29779,1,277023,1,40,0,0,1,40,1,18552,1,6308,1,6308,0,0,0,0,0,121,0,0,1,6187,1,8458,0,0
2007,1,335310,5,0,316,0,696135,0,33646,0,177816,1,321,0,348484,0,0,0,0,0,27020,1,846,0,0,1,2374,0,359136,0,261331,0,0,0,0,1,302,1,6309,1,2261,1,4114,0,696135,0,120446,1,45886,0,114672,1,43447,1,132267,1,17808,0,221608,0,15470,1,89676,1,2825,0,137410,1,23773,0,1717453,0,1697988,1,667,0,0,1,423,0,0,0,0,1,13853,1,3299,0,1,0,0,1,1223,0,1643535,0,1154021,0,70191,0,156114,1,3269,1,1001,0,26811,0,37936,0,16941,1,241,1,151,0,21241,0,0,0,4720,1,6236,1,17630,1,512,1,2995,0,123526,0,73918,0,0,0,73918,0,117350,1,43432,1,86874,1,7449,1,7448,4,,1,23027,1,7458,1,7458,0,0,0,0,1,83,0,0,1,7375,1,15223,0,0
2007,1,335310,4,1,173,1,147584,1,31686,1,47581,0,0,1,36393,0,0,0,0,1,4480,1,5386,0,0,1,867,1,101273,1,85474,0,0,0,0,1,5144,1,1433,1,1371,1,186,1,147584,1,17434,1,1064,1,13630,0,0,1,16106,0,0,1,99351,1,913,1,3431,0,0,1,102100,1,7092,1,421144,1,420573,1,23,0,0,1,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400841,1,238780,1,57588,1,22278,1,1895,1,3,1,5231,1,10695,1,1745,1,129,1,19,1,5994,0,0,1,1570,1,480,1,5241,1,238,0,0,1,48955,1,20303,0,0,1,20303,1,20303,0,0,0,0,1,12172,1,12172,0,0,1,8131,1,1442,1,1442,0,0,0,0,0,0,0,0,1,1442,0,0,0,0
2007,1,335310,3,1,586,1,85892,1,13081,1,29808,0,0,1,38988,0,0,0,0,1,1080,0,0,0,0,0,0,1,27957,1,27175,0,0,0,0,1,1428,1,7987,1,7260,1,-1,1,85892,1,22190,1,8022,1,8663,1,17756,1,1153,0,0,1,28107,1,16966,0,19,0,0,1,11122,0,0,1,237626,1,237626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232879,1,164206,1,20979,1,2465,1,724,1,390,1,10964,1,5366,1,1087,1,481,1,505,1,2775,0,0,1,84,0,0,1,3871,1,184,0,0,1,18797,1,4747,0,0,1,4747,1,5963,1,1216,1,-952,0,0,0,0,0,0,1,5963,1,986,1,986,0,0,0,0,1,79,0,0,1,906,0,0,0,0
2007,1,335310,2,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466618,1,382197,1,4672,0,0,0,0,0,219,0,0,1,52071,0,2116,0,0,0,0,1,25343,1,605505,1,285505,1,4302,1,129350,1,488,0,16,1,7885,1,9888,1,13683,0,0,0,4158,1,3012,0,0,1,2365,1,2240,1,3929,0,0,0,9,1,138676,1,-138887,0,0,1,-138887,1,23619,1,162505,0,-683,1,23619,1,23619,0,0,0,101,0,35,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0
2007,1,335310,1,0,1382,0,74404102,0,1523980,0,12084948,0,98070,0,5029814,1,16222,0,0,0,4157609,1,82305,0,6393,0,26492211,0,14023556,0,8730108,0,13200,0,417,0,279760,0,16862740,0,3115282,0,5775241,0,74404102,0,10627193,0,2260575,0,4987651,0,181115,0,10962071,0,-661342,0,46046838,0,4469026,0,38130112,1,3927,0,8824038,0,5380264,0,52356353,0,49265330,0,982051,0,3892,0,80967,0,370889,1,967,0,723683,0,92847,1,716,0,273118,0,561893,0,49728239,0,34190177,0,552728,0,3854531,0,191328,0,58468,0,540876,0,857393,0,1922187,0,26685,0,508834,0,787908,0,0,0,221457,0,584736,0,898673,0,73027,0,34706,0,4424525,0,2628114,0,373667,0,2997889,0,4233661,0,1235772,0,528689,0,729147,0,728646,1,501,0,2963024,0,1042566,0,1032382,0,10178,0,197856,0,38241,0,7160,0,799309,0,987549,0,5285
2007,1,335900,13,0,5,0,54117015,0,954265,0,2081479,0,71511,0,1705015,0,0,0,0,0,23864926,0,0,0,0,0,10206636,0,3346229,0,1946348,0,0,0,0,0,55657,0,10225310,0,1361073,0,5056429,0,54117015,0,25172123,0,402001,0,1022613,0,0,0,6410186,0,9858866,0,11251225,0,6540,0,13577119,0,0,0,-355235,0,1977199,0,15854693,0,15239326,0,294152,0,4172,0,16885,0,118964,0,35,0,0,0,0,0,1060,0,66189,0,113910,0,15404859,0,10597001,0,68089,0,1134624,0,104721,0,4862,0,163660,0,230018,0,783909,0,8597,0,208029,0,194101,0,0,0,315587,0,94130,0,179054,0,34119,0,11075,0,1273282,0,449834,0,182461,0,628122,0,956975,0,328852,0,0,0,125059,0,124317,0,742,0,831916,0,291171,0,291171,0,0,0,61650,0,18805,0,0,0,210715,0,0,0,0
2007,1,335900,12,0,15,0,16532941,0,1058319,0,1674272,0,75172,0,1450571,0,0,0,0,0,978014,0,600734,0,0,0,4029778,0,3193523,0,1828011,0,0,0,0,0,90969,0,4221286,0,385076,0,1523733,0,16532941,0,874215,0,1106374,0,1200236,0,9267,0,3839190,0,2419767,0,7083894,0,233749,0,9369315,0,0,0,-2362862,0,156308,0,10823443,0,10561399,0,171004,0,7636,0,5341,0,19392,0,0,0,985,0,716,0,371,0,37448,0,19151,0,10559412,0,7407989,0,86929,0,918126,0,28474,0,6992,0,117176,0,124109,0,349163,0,1282,0,221651,0,214284,0,0,0,87293,0,103655,0,181876,0,8354,0,12880,0,689179,0,264031,0,28169,0,284564,0,429898,0,145334,0,57621,0,128319,0,128059,0,260,0,243958,0,86616,0,85365,0,1252,0,593,0,5483,0,6147,0,74393,0,9026,0,0
2007,1,335900,11,0,18,0,5809893,0,535306,0,819655,0,34554,0,852707,0,0,0,0,0,673063,0,1126,0,0,0,616743,0,2232276,0,1357502,0,0,0,0,0,49282,0,1157228,0,168385,0,432948,0,5809893,0,536157,0,146645,0,696179,0,211562,0,1514129,0,483044,0,2222177,0,239530,0,5298454,0,3975,0,-3272529,0,47253,0,5860898,0,5703396,0,66390,0,228,0,1033,0,40859,0,0,0,3865,0,3066,0,4588,0,567,0,36905,0,5758641,0,3713722,0,44596,0,593409,0,31381,0,4967,0,39245,0,92722,0,153835,0,2340,0,63144,0,135250,0,0,0,58778,0,51981,0,145682,0,7690,0,28780,0,591119,0,102256,0,4943,0,106972,0,291035,0,184063,0,-2416,0,117045,0,112474,0,4570,0,178518,0,63338,0,62285,0,1053,0,1341,0,4390,0,2601,0,55007,0,6764,0,0
2007,1,335900,10,0,31,0,5098394,0,397777,0,1068345,0,22591,0,915867,0,0,0,0,0,343342,0,9092,0,0,0,742655,0,1671441,0,1024692,0,4893,0,4893,0,57039,0,822179,0,116692,0,234633,0,5098394,0,505424,0,162467,0,522044,0,152030,0,997559,0,187997,0,2570873,0,438500,0,1561424,0,49730,0,577771,0,56552,0,6007108,0,5853872,0,27028,0,4147,0,532,0,13358,0,2545,0,9382,0,966,0,937,0,9382,0,84958,0,5554249,0,4036883,0,127909,0,549609,0,28387,0,5094,0,47766,0,93587,0,104528,0,731,0,25919,0,91075,0,2210,0,41032,0,26566,0,87227,0,15729,0,1241,0,268757,0,452858,0,18239,0,466951,0,524497,0,57546,0,152458,0,34001,0,33272,0,729,0,338039,0,118032,0,117631,0,402,0,3848,0,3514,0,1430,0,109240,0,122521,0,0
2007,1,335900,9,0,62,0,4295472,0,454599,0,987627,0,23290,0,861606,0,4319,0,0,0,282011,0,3012,0,0,0,397171,0,1802621,0,1150075,0,0,0,0,0,37476,0,711165,0,116880,0,44108,0,4295472,0,584390,0,199241,0,378479,0,43018,0,612751,0,264446,0,2213147,0,440458,0,2008182,0,0,0,19018,0,254510,0,5364426,0,5256714,0,29726,0,2456,0,1645,0,6369,0,89,0,4751,0,1017,0,77,0,1858,0,59724,0,5087217,0,3717461,0,83103,0,445999,0,17466,0,12243,0,45188,0,100172,0,59436,0,1225,0,27023,0,112504,0,0,0,29130,0,21226,0,87354,0,3508,0,4288,0,319891,0,277209,0,1393,0,276145,0,357333,0,81188,0,192654,0,35661,0,35608,0,54,0,129019,0,44883,0,44315,0,567,0,1267,0,1490,0,56,0,42070,0,7089,0,0
