YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,EXMT_INTRST_IND,EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,DIV_FRN_IND,DIV_FRN,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,POSS_TX_CR_IND,POSS_TX_CR,NCS_FL_CR_IND,NCS_FL_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,CASH_PRPTY_DIST_IND,CASH_PRPTY_DIST,STCK_DIST_IND,STCK_DIST
2005,1,447,12,0,11,0,11696412,0,1299294,0,1264354,0,11081,0,1147801,0,0,0,0,0,395881,0,471187,0,0,0,451116,0,8573024,0,3808285,0,67750,0,34023,0,942918,0,734763,0,9171,0,210885,0,11696412,0,2706392,0,177711,0,962990,0,0,0,2975683,0,704906,0,4168730,0,325318,0,557956,0,0,0,3320066,0,34609,0,51636824,0,51243078,0,41590,0,14359,0,36218,0,29693,4,,0,2294,0,12923,0,0,0,0,0,256669,0,50635237,0,45398045,0,36090,0,1804267,0,236391,0,4409,0,367538,0,319746,0,265898,0,4894,0,45532,0,690764,0,759,0,74367,0,31440,0,169584,0,3024,0,4712,0,1177778,0,1001587,0,0,0,987228,0,987228,0,0,0,347184,0,14445,0,14445,0,0,0,625598,0,219071,0,218959,0,112,0,3998,0,0,0,0,0,4274,0,12697,0,198102,0,11920,0,0
2005,1,447,11,0,3,0,1141261,0,16786,0,126212,0,658,0,105600,0,0,0,0,0,60306,0,0,0,296,0,198216,0,824266,0,364380,0,0,0,0,0,123810,0,8456,0,5826,0,48178,0,1141261,0,188019,0,20890,0,91562,0,0,0,292102,0,82248,0,466441,0,2967,0,31619,0,0,0,456537,0,24683,0,6946602,0,6897669,0,3235,0,871,0,2745,0,0,0,67,0,202,0,474,0,284,0,0,0,41055,0,6807993,0,6112225,0,6634,0,279664,0,28134,0,1169,0,39776,0,36479,0,13450,0,1257,0,898,0,59007,0,0,0,25575,0,17288,0,20112,0,0,0,478,0,165847,0,138609,0,0,0,137738,0,137738,0,0,0,94532,0,199,0,0,0,199,0,43007,0,15052,0,15052,0,0,0,11,0,0,0,0,0,19,0,0,0,15022,0,0,0,0
2005,1,447,10,0,19,0,2831772,0,239881,0,209775,0,2692,0,270385,0,0,0,0,0,186338,0,4989,0,80,0,661397,0,1995651,0,1120161,0,0,0,0,0,355456,0,47714,0,16127,0,-915,0,2831772,0,440837,0,108040,0,298675,0,180603,0,868949,0,181290,0,753378,0,83778,0,48009,0,0,0,808241,0,186650,0,12618999,0,12377315,0,2254,0,41,0,2056,0,958,0,0,0,1932,0,10037,0,0,0,7,0,224400,0,12375429,0,10820989,0,23867,0,472697,0,59900,0,3583,0,65037,0,349926,0,70190,0,377,0,4457,0,120965,0,900,0,24374,0,14604,0,25036,0,7,0,434,0,318087,0,243570,0,0,0,243529,0,275012,0,31482,0,176852,0,26687,0,26687,0,0,0,64571,0,22895,0,22316,0,579,0,1,0,0,0,0,0,270,0,30,0,22593,0,2912,0,0
2005,1,447,9,0,28,0,1908081,0,178849,0,210322,0,5596,0,170489,0,3115,0,0,0,79753,0,54498,0,3081,0,232545,0,1247178,0,668733,0,0,0,0,0,333869,0,50506,0,19007,0,37211,0,1908081,0,307605,0,108901,0,144104,0,22655,0,541614,0,58132,0,725069,0,46521,0,122067,0,0,0,564593,0,8112,0,8422530,0,8367054,0,2679,0,715,0,10853,0,434,0,16,0,3445,0,4107,0,398,0,0,0,32828,0,8368123,0,7629395,0,21100,0,236039,0,41425,0,4712,0,49236,0,54420,0,40448,0,615,0,3879,0,69948,0,0,0,7516,0,2869,0,16577,0,0,0,308,0,189635,0,54407,0,0,0,53692,0,68379,0,14687,0,36348,0,4788,0,4478,0,310,0,19701,0,6799,0,6714,0,85,0,26,0,0,0,0,0,105,0,196,0,6472,0,782,0,0
2005,1,447,8,0,73,0,2612808,0,275449,0,318885,0,2711,0,243870,1,40,1,5909,0,126828,0,17470,1,39280,0,141363,0,2129238,0,1164840,1,425,1,15,0,344505,0,86887,0,15917,0,66143,0,2612808,0,558472,0,158621,0,211451,0,25912,0,828673,0,82250,0,747429,0,28551,0,60121,0,0,0,705163,0,46406,0,16315160,0,16193301,0,5088,0,326,0,18645,0,0,1,1700,1,6046,0,16335,1,250,0,0,0,73468,0,16196437,0,14705132,0,42326,0,440916,0,71381,0,5888,0,124927,0,144909,0,64186,1,347,0,7334,0,121689,0,0,0,15214,0,4705,0,22468,0,0,0,834,0,424180,0,118723,0,0,0,118397,0,135898,0,17501,0,87296,0,15971,1,15796,1,175,0,21884,0,9019,0,7420,1,1498,0,0,0,0,0,0,1,277,1,27,0,8714,1,7733,0,0
2005,1,447,7,0,179,0,2801630,0,306275,0,280240,0,3513,0,309338,0,0,0,0,0,131613,0,17935,1,12449,0,193819,0,2325480,0,1244955,0,0,0,0,0,346990,0,130043,0,48838,0,44753,0,2801630,0,518483,0,110641,0,160442,0,73657,0,1183793,0,43357,0,711257,0,39120,0,102704,0,0,0,635311,0,65878,0,16816516,0,16621695,0,2233,1,86,0,6248,0,0,1,132,1,7031,0,31917,1,1238,0,0,0,145938,0,16692154,0,14903767,0,41470,0,630840,0,67509,0,9984,0,148261,0,111624,0,79209,1,530,0,9237,0,142071,0,0,0,26935,0,5233,0,25933,0,0,1,514,0,489036,0,124362,0,0,0,124276,0,158262,0,33986,0,93696,0,15580,1,14713,1,868,1,22784,0,7962,1,7709,1,188,0,0,0,0,0,0,1,358,1,332,0,7272,1,1829,0,0
2005,1,447,6,0,334,0,2374791,0,257856,0,356219,1,6623,0,269864,0,0,0,0,0,65645,1,37994,1,555,0,193350,0,1762306,0,985822,0,0,0,0,0,181282,0,225515,0,96740,0,113391,0,2374791,0,400095,0,163885,0,81305,1,28710,0,815939,1,43156,0,841701,0,34516,1,94409,0,0,0,724688,1,11911,0,13192648,0,13129924,0,2970,1,145,0,12005,0,0,1,31,1,4218,0,5561,1,166,0,0,0,37628,0,13047923,0,11299205,0,69308,0,489458,0,73914,0,11115,0,171744,0,263492,0,63839,1,423,0,27662,0,122299,0,0,0,9928,1,2736,0,28794,0,0,1,127,0,413878,0,144724,0,0,0,144579,0,155143,1,10564,1,121589,1,6717,1,6586,1,131,1,16833,1,5478,1,5458,1,20,0,0,0,0,0,0,1,90,1,394,1,4994,1,4814,0,0
2005,1,447,5,0,4109,0,7482405,0,689881,0,540130,1,8683,0,637897,0,0,0,0,0,197980,0,130664,1,6441,0,425301,0,6003742,0,2805733,0,0,0,0,0,1271590,0,344686,0,117482,0,165992,0,7482405,0,1059792,0,197893,0,164418,0,1346824,0,3695323,0,417162,0,600993,0,162733,0,1518579,1,12194,0,-993596,0,98917,0,39319816,0,39037779,0,8889,1,24,0,23047,0,0,0,0,1,22824,0,23981,1,2321,0,0,0,200951,0,39320503,0,35273326,0,220395,0,1185072,0,158629,0,14250,0,332405,0,382421,0,263505,0,465,0,22523,0,272018,0,0,0,45877,0,11925,0,32532,0,0,1,1486,0,1103672,0,-688,0,0,0,-711,0,270119,0,270830,0,-28950,0,36200,0,34477,1,1723,0,34586,0,8637,0,8422,1,216,0,0,0,0,0,0,1,553,1,26,0,8058,1,12607,0,0
2005,1,447,4,0,6103,0,4297563,0,384213,0,209892,1,1417,0,459677,1,5309,0,0,0,161750,0,176388,0,0,1,68487,0,3609244,0,1617243,0,0,0,0,0,410570,0,391273,0,81097,0,120516,0,4297563,0,389142,0,75951,0,118607,0,604776,0,2131354,1,57202,0,920530,0,367558,0,468223,0,0,0,106536,1,21787,0,25313268,0,25047567,0,5925,0,0,1,6194,0,0,1,105,1,18520,1,71621,1,572,0,0,0,162764,0,25114205,0,22215255,0,193041,0,704485,0,106517,0,19756,0,279425,0,399542,0,140599,1,393,0,19763,0,226787,0,0,0,10856,1,2442,0,11565,0,0,1,531,0,783250,0,199063,0,0,0,199063,0,319526,0,120464,0,179095,1,24353,1,23952,1,401,0,23999,0,3907,0,3823,0,0,0,0,0,0,0,0,0,4,0,0,0,3903,1,7550,0,0
2005,1,447,3,0,25176,0,5378722,0,824792,0,336972,0,0,0,1233849,0,0,0,0,0,144561,0,118389,1,4141,0,78346,0,4012256,0,2573022,1,142,1,57,0,318582,0,1185142,0,417770,0,112397,0,5378722,0,689247,0,87377,0,205621,0,1463336,0,1657326,0,-49113,0,1324928,0,554767,0,2276748,0,0,0,-1405318,1,101269,0,50119214,0,49841633,0,4032,1,19,1,9228,4,,1,5778,1,27701,0,29090,1,1111,0,0,0,200623,0,50013606,0,43796228,0,559410,0,1547120,0,245898,0,20637,0,1028981,0,539756,0,144430,0,353,0,76797,0,234876,0,0,0,55319,1,5782,0,39778,0,0,1,1325,0,1716917,0,105609,0,0,0,105590,0,553962,0,448372,0,130145,0,37150,0,36372,1,778,0,44762,0,5338,0,5338,0,0,0,0,0,0,0,0,0,59,0,0,0,5280,1,21173,0,0
2005,1,447,2,0,2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855379,0,1841178,1,590,0,0,0,0,0,0,0,0,1,5066,1,3430,0,0,0,0,1,5115,0,1898927,0,1679142,1,9138,1,47393,0,6044,1,429,1,26515,1,32056,1,3537,0,0,1,321,1,9627,0,0,1,396,1,2,1,1588,0,0,1,7248,0,75490,0,-43548,0,0,0,-43548,1,14789,1,58337,1,-33339,1,3417,1,3417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,1,447,1,0,38508,0,42525445,0,4473277,0,3853000,0,42974,0,4848768,1,8464,1,5909,0,1550655,0,1029515,0,66323,0,2643940,0,32482386,0,16353173,1,68317,1,34095,0,4629572,0,3204984,0,827975,0,918552,0,42525445,0,7258084,0,1209910,0,2439175,0,3746473,0,14990758,0,1620589,0,11260456,0,1645828,0,5280436,1,12194,0,4922221,0,600222,0,242556955,0,240598193,0,79485,0,16584,0,127239,0,31085,0,7829,0,99278,0,209477,0,6340,0,7,0,1381438,0,240470537,0,213832708,0,1222780,0,7837951,0,1095742,0,95931,0,2633846,0,2634371,0,1149291,0,9654,0,218403,0,2070051,0,1660,0,296358,0,99027,0,393966,0,3030,0,17996,0,6857770,0,2086418,0,0,0,2069834,0,3076057,0,1006223,0,1204448,0,185508,0,180923,0,4584,0,917726,0,304159,0,301211,0,2697,0,4036,0,0,0,0,0,6008,0,13704,0,280410,0,71320,0,0
2005,1,448,13,0,7,0,38514576,0,4922737,0,2136001,0,41951,0,7713919,0,0,0,41550,0,2522664,0,0,0,0,0,4825529,0,19657354,0,10962303,0,0,0,0,0,599181,0,3090201,0,293528,0,4303222,0,38514576,0,4317811,0,1150116,0,5210183,0,0,0,4292830,0,10722955,0,12820680,0,1466892,0,8865650,0,66485,0,10921794,0,8500141,0,57403760,0,54775947,0,535558,0,8984,0,80671,0,491925,0,0,0,432,0,0,0,5941,0,821919,0,682382,0,51663805,0,29688543,0,229786,0,7500441,0,257996,0,118037,0,3643752,0,1164988,0,513326,0,33014,0,339516,0,1115691,0,0,0,1124289,0,339146,0,650007,0,4007,0,118195,0,4823071,0,5739955,0,478219,0,6209190,0,6209190,0,0,0,0,0,877335,0,225652,0,651682,0,5331855,0,1829235,0,1824777,0,4458,0,208934,0,0,0,0,0,14455,0,24449,0,1581398,0,893352,0,0
2005,1,448,12,0,29,0,30872777,0,4190074,0,1402896,0,72884,0,9219540,0,0,0,100523,0,2178239,0,0,0,0,0,1939903,0,15207207,0,7666205,0,0,0,0,0,221938,0,2957614,0,340417,0,1534348,0,30872777,0,3639298,0,814378,0,4440855,0,54648,0,2420677,0,2055668,0,17447253,0,487759,0,7430504,0,0,0,11761630,0,2232640,0,51515302,0,49180481,0,319273,0,65754,0,46029,0,405939,0,133,0,3598,0,0,0,1939,0,402080,0,1090076,0,47414402,0,26078323,0,601329,0,6931202,0,418483,0,132922,0,3776654,0,1208109,0,317251,0,49691,0,91815,0,1021179,0,0,0,1426447,0,138712,0,574244,0,1400,0,128944,0,4517697,0,4100901,0,71978,0,4107124,0,4152518,0,45394,0,0,0,491510,0,205621,0,285889,0,3661008,0,1288072,0,1281343,0,6729,0,45665,0,0,0,0,0,9166,0,2403,0,1230838,0,385127,0,1
2005,1,448,11,0,22,0,7380816,0,919294,0,287080,0,7254,0,2153286,0,47524,0,0,0,507175,0,0,0,0,0,453102,0,4655452,0,2053619,0,2750,0,0,0,38327,0,378313,0,19662,0,19046,0,7380816,0,1216568,0,100228,0,1047922,0,0,0,1189753,0,1109950,0,2716396,0,619999,0,1184446,0,0,0,1406835,0,494885,0,13748315,0,13493052,0,51772,0,10754,0,12041,0,49442,0,0,0,2557,0,0,0,728,0,1595,0,126374,0,13081018,0,7162829,0,95285,0,1996330,0,108942,0,12373,0,1171108,0,319782,0,114800,0,10946,0,14568,0,274297,0,0,0,321204,0,26300,0,138003,0,88,0,21977,0,1292186,0,667298,0,0,0,656543,0,822135,0,165591,0,-2749,0,71916,0,70051,0,1865,0,750218,0,263747,0,262496,0,1251,0,226,0,0,0,0,0,1508,0,0,0,262012,0,36413,0,13459
2005,1,448,10,0,35,0,5318211,0,398023,0,341555,0,65983,0,1970518,0,0,0,55826,0,339732,0,94768,0,691,0,351902,0,2756873,0,1588784,0,0,0,0,0,52204,0,521974,0,51535,0,140448,0,5318211,0,973905,0,506922,0,715439,0,120800,0,588437,0,323290,0,2089417,0,203009,0,1963457,0,5383,0,-23179,0,59254,0,10105017,0,9936754,0,23690,0,4807,0,2181,0,26259,0,0,0,75,0,61,0,0,0,595,0,110593,0,9905335,0,5185228,0,91758,0,1578070,0,76957,0,70702,0,825985,0,264842,0,83954,0,4230,0,32573,0,142194,0,0,0,195701,0,16327,0,89434,0,0,0,42649,0,1204730,0,199682,0,864,0,195739,0,468884,0,273146,0,159165,0,69035,0,69035,0,0,0,240684,0,84757,0,83650,0,1107,0,1435,0,0,0,0,0,731,0,64,0,82528,0,108641,0,0
2005,1,448,9,0,30,0,2032555,0,263515,0,195583,0,14518,0,987239,0,0,0,0,0,90258,0,3784,0,0,0,38647,0,1032609,0,541673,0,0,0,0,0,3326,0,80746,0,10592,0,-96369,0,2032555,0,525560,0,75830,0,265729,0,18478,0,336220,0,232174,0,578564,0,94214,0,572224,0,0,0,126654,0,214528,0,3959140,0,3856546,0,2327,0,815,0,12,0,6330,0,284,0,63,0,133,0,0,0,10213,0,82418,0,3793734,0,1923839,0,44839,0,630702,0,35034,0,22338,0,334500,0,110481,0,38863,0,2121,0,3312,0,61862,0,0,0,126485,0,2840,0,47297,0,0,0,10110,0,399111,0,165406,0,2344,0,166935,0,200288,0,33353,0,102383,0,33573,0,24892,0,8681,0,64332,0,22317,0,21911,0,274,0,206,0,0,0,0,0,21,0,132,0,21958,0,9009,0,412
2005,1,448,8,0,50,0,1732803,0,156729,0,200409,0,8033,0,694761,0,0,0,29222,0,79487,1,4535,0,7397,0,178238,0,584648,0,309422,0,0,0,0,1,21620,0,52849,0,5396,0,45760,0,1732803,0,436116,0,185436,0,220962,0,38951,0,211856,0,32522,0,606959,0,86441,0,1024662,0,0,0,-472209,0,31934,0,3272924,0,3235017,0,4707,1,1828,1,1705,0,0,1,21,1,377,0,14,1,72,0,0,0,29185,0,3129713,0,1942101,0,53149,0,439157,0,17788,0,3072,0,183278,0,67816,0,26206,0,909,0,2988,0,31207,0,0,0,73935,0,3568,0,21906,0,188,0,2044,0,260405,0,143211,0,0,0,141383,0,196790,1,55407,0,117342,1,26123,1,26073,1,50,1,34392,0,12258,1,11693,0,368,0,0,0,0,0,0,0,61,0,0,0,12196,1,2398,0,0
2005,1,448,7,0,120,0,1757255,0,120714,0,217297,0,6938,0,862301,0,0,0,9156,0,131733,1,16181,0,0,0,61211,0,698745,0,402906,0,0,0,0,1,11513,0,28970,0,14764,0,24041,0,1757255,0,411406,0,186256,0,184958,1,74766,0,238036,0,73683,0,588150,0,102712,0,326792,0,0,0,182452,1,23806,0,3887698,0,3829949,0,10252,1,232,1,13403,0,0,0,1,0,8,1,318,0,26,1,71,0,33440,0,3788043,0,2121557,0,106002,0,549727,0,32287,0,11710,0,273521,0,107370,0,32113,1,1571,0,6427,0,37781,0,0,0,117903,0,7282,0,31464,0,0,1,11544,0,339783,0,99656,0,0,0,99424,0,193219,0,93795,0,146003,1,12251,1,12233,0,18,1,27481,1,9401,1,9302,1,99,0,0,0,0,0,0,1,204,1,587,1,8610,1,1036,0,0
2005,1,448,6,0,263,0,1732517,0,157907,0,126651,1,5288,0,882670,0,0,0,0,0,56745,1,4126,0,0,1,41603,0,705153,0,365998,0,0,0,0,1,35302,0,99546,0,23904,0,18004,0,1732517,0,428424,0,262847,0,110343,1,132468,0,196046,0,28904,0,573485,0,50192,0,223807,0,0,0,305572,1,6085,0,3055884,0,2944334,0,4729,0,0,1,864,0,0,1,684,1,670,1,181,1,48,0,0,0,104373,0,3000738,0,1586532,0,55968,0,440614,0,15808,0,8865,0,268325,0,71589,0,25650,1,106,0,2845,0,37051,0,0,0,142684,1,4852,0,14210,0,0,1,5250,0,320389,0,55145,0,0,0,55145,0,117084,1,61938,1,79302,1,8975,1,8942,1,33,1,23430,1,7719,1,7644,1,75,0,0,0,0,0,0,0,21,0,0,1,7698,1,2446,0,0
2005,1,448,5,0,2570,0,4593242,0,532184,0,237961,1,6790,0,2776713,0,0,0,0,0,96482,0,72481,1,7065,0,188817,0,1273515,0,706793,0,0,0,0,0,63055,0,54092,0,30777,0,35238,0,4593242,0,965731,0,390209,0,309488,0,441209,0,775848,0,91196,0,1619561,0,235498,0,616318,0,206,0,829465,0,61926,0,8935028,0,8786352,0,8941,1,367,1,4618,0,0,4,,1,7688,0,7538,1,766,1,4156,0,114600,0,8804788,0,5175344,0,401569,0,1117888,0,43086,0,13205,0,449636,0,181854,0,96750,0,3259,0,5771,0,66030,0,0,0,283696,0,42112,0,53823,1,59,1,11015,0,859691,0,130240,0,0,0,129873,0,269517,0,139645,0,71632,0,53035,0,48353,1,4682,0,119523,0,34061,0,33869,1,192,0,0,4,,0,0,0,28,0,0,0,34033,1,7231,0,0
2005,1,448,4,0,4333,0,2853817,0,426881,0,142770,1,251,0,1716694,0,125,0,0,0,36710,0,50415,0,0,0,80069,0,852635,0,571857,0,0,0,0,1,58419,0,90233,0,49198,0,20171,0,2853817,0,526646,0,100403,0,178123,0,454334,0,425093,0,-5804,0,1175021,0,323814,0,156411,0,0,0,838246,0,143450,0,5665419,0,5665414,0,3432,0,0,1,88,0,0,0,0,1,4170,1,2024,1,737,0,0,0,-10445,0,5562135,0,3340158,0,310202,0,688300,0,23731,0,4739,0,264404,0,117972,0,44756,0,2050,0,4563,0,28703,0,0,0,175614,0,8659,0,38647,0,0,1,2545,0,507091,0,103285,0,0,0,103285,0,193581,0,90297,0,75983,0,14467,1,13952,1,516,0,63432,0,12174,0,12174,0,0,0,0,0,0,0,0,0,14,0,0,0,12160,1,2924,0,0
2005,1,448,3,0,39224,0,4440667,0,775684,0,90710,1,890,0,2497729,0,0,0,0,0,102036,0,197302,1,2905,0,142468,0,1218338,0,843200,0,0,0,0,1,6684,0,260351,0,145241,0,135790,0,4440667,0,863552,0,246625,0,393102,0,1053712,0,726784,0,189930,0,966962,0,543525,0,589112,1,4180,0,-27033,1,142822,0,13668388,0,13533976,0,2458,0,0,1,27,0,0,0,0,1,1860,1,12672,1,47,0,0,0,117349,0,13557228,0,6772071,0,1154603,0,1554456,0,59023,0,3462,0,1247047,0,346467,0,94012,0,4624,0,22314,0,79265,0,0,0,311489,0,14993,0,67919,0,0,1,24784,0,1800698,0,111160,0,0,0,111160,0,501022,0,389862,0,168005,0,37833,0,37800,1,33,0,62691,0,9345,0,9345,0,0,0,0,0,0,0,0,0,23,0,1,0,9320,1,8135,0,0
2005,1,448,2,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016484,0,951568,1,1133,0,0,0,7029,0,0,0,52,1,17327,1,8098,0,0,0,0,0,31279,0,1100865,0,589362,1,9509,0,138681,0,10338,1,1815,0,95845,0,21994,0,24417,1,1099,1,6116,0,9963,1,160,0,28059,1,1579,1,6494,0,0,1,6067,0,149365,0,-84381,0,0,0,-84381,0,34310,0,118691,1,-48134,1,16312,1,16312,0,0,1,16730,1,3975,1,3951,0,0,0,0,0,0,0,0,0,0,0,0,1,3975,1,1076,0,0
2005,1,448,1,0,52049,0,101229236,0,12863743,0,5378912,0,230779,0,31475370,0,47650,0,236278,0,6141261,0,443591,1,18058,0,8301488,0,48642529,0,26012760,0,2750,0,0,0,1111569,0,7614890,0,985015,0,6179701,0,101229236,0,14305016,0,4019249,0,13077105,0,2389366,0,11401582,0,14854469,0,41182449,0,4214056,0,22953382,1,76256,0,25850226,0,11911471,0,176233359,0,170189389,0,968273,0,93541,0,168669,0,979895,1,1174,0,38824,0,31039,0,10303,0,1240630,0,2511623,0,164801803,0,91565886,0,3153997,0,23565566,0,1099472,0,403240,0,12534056,0,3983265,0,1412099,0,113620,0,532809,0,2905224,1,160,0,4327506,0,606370,0,1733448,1,5742,0,385125,0,16474217,0,11431556,0,553405,0,11891420,0,13358538,0,1467119,0,868933,0,1712365,0,758914,0,953451,0,10395776,0,3577061,0,3562154,0,14554,0,256466,4,,0,0,0,26232,1,27635,0,3266727,0,1457788,0,13871
2005,1,451,13,0,3,0,19757944,0,1332596,0,525071,0,8055,0,3981898,0,0,0,0,0,1957805,4,,0,82663,0,1794282,0,10550247,0,4487479,0,0,0,0,0,1141298,0,762202,0,299953,0,2425369,0,19757944,0,2761422,0,199135,0,2824793,0,0,0,8088078,0,804900,0,5079614,0,343185,0,1886011,0,0,0,10777946,0,7927528,0,22757380,0,21227251,0,76132,0,4729,0,35845,0,342455,0,23,0,1062,0,0,4,,0,698427,0,371454,0,22544902,0,14261986,0,80100,0,2768994,0,279502,0,57522,0,821898,0,501496,0,506063,0,951,0,30133,0,598862,0,0,0,336558,0,54852,0,66631,0,0,0,39228,0,2140125,0,212478,0,56115,0,263863,0,613122,0,349259,0,0,0,522841,0,6891,0,515950,0,240633,0,84222,0,84222,0,0,0,17160,0,0,0,0,0,295,0,0,0,66766,0,10281,0,0
2005,1,451,12,0,14,0,14968603,0,1257927,0,588137,0,24284,0,6733221,0,0,0,124406,0,506050,0,590,0,0,0,672296,0,7164624,0,3560119,0,0,0,0,0,103411,0,1181739,0,101182,0,321789,0,14968603,0,2957307,0,489609,0,2287230,0,54200,0,2041489,0,1039576,0,6099192,0,104156,0,3059309,0,0,0,4027979,0,1092252,0,27212682,0,26666575,0,27154,0,16626,0,9390,0,97718,0,80,0,1596,0,126,0,101,0,0,0,393316,0,26065353,0,16037874,0,161298,0,3351735,0,225570,0,19728,0,1854388,0,581571,0,208439,0,14609,0,97186,0,464653,0,0,0,663000,0,54486,0,224755,0,1287,0,38669,0,2066106,0,1147329,0,433,0,1131136,0,1134687,0,3551,0,104557,0,65101,0,65030,0,71,0,965029,0,338383,0,337760,0,623,0,10724,0,0,0,0,0,3161,0,0,0,324498,0,98896,0,0
